area_type,area_name,2010,2020,population_change,population_change_perc
Town,Palm Tree town,,32954,,
Town,Vernon town,5408,8318,2910,0.5381
Town,Shelter Island town,2392,3253,861,0.3599
Town,East Hampton town,21457,28385,6928,0.3229
Town,Watertown town,4470,5913,1443,0.3228
Town,Perry town,4616,5832,1216,0.2634
Town,Florence town,1025,1284,259,0.2527
Town,Montague town,78,97,19,0.2436
Town,Ovid town,2311,2847,536,0.2319
Town,Southampton town,56790,69036,12246,0.2156
Town,Ballston town,9776,11831,2055,0.2102
Town,Farmington town,11825,14170,2345,0.1983
Town,Halfmoon town,21535,25662,4127,0.1916
Town,Ramapo town,126595,148919,22324,0.1763
Town,Le Ray town,21782,25574,3792,0.1741
Town,Root town,1715,2013,298,0.1738
Town,Dickinson town,823,965,142,0.1725
Town,Malta town,14765,17130,2365,0.1602
Town,Benson town,192,221,29,0.151
Town,Lake Pleasant town,781,897,116,0.1485
Town,Schroon town,1654,1880,226,0.1366
Town,Centerville town,822,929,107,0.1302
Town,Green Island town,2620,2934,314,0.1198
Town,Ithaca town,19930,22283,2353,0.1181
Town,Long Lake town,711,791,80,0.1125
Town,Wallkill town,27426,30486,3060,0.1116
Town,French Creek town,906,1007,101,0.1115
Town,West Bloomfield town,2466,2740,274,0.1111
Town,Victor town,14275,15860,1585,0.111
Town,Hunter town,2732,3035,303,0.1109
Town,West Turin town,1524,1692,168,0.1102
Town,Canandaigua town,10020,11109,1089,0.1087
Town,Henrietta town,42581,47096,4515,0.106
Town,Prattsville town,700,774,74,0.1057
Town,Fallsburg town,12870,14192,1322,0.1027
Town,Allen town,448,494,46,0.1027
Town,New Windsor town,25244,27805,2561,0.1014
Town,North Greenbush town,12075,13292,1217,0.1008
Town,Moreau town,14728,16202,1474,0.1001
Town,Pendleton town,6397,7035,638,0.0997
Town,West Union town,312,343,31,0.0994
Town,Harrisburg town,437,480,43,0.0984
Town,Edinburg town,1214,1333,119,0.098
Town,Fishkill town,22107,24226,2119,0.0959
Town,New Lebanon town,2305,2514,209,0.0907
Town,Van Buren town,13185,14367,1182,0.0896
Town,Mamaroneck town,29156,31758,2602,0.0892
Town,Stillwater town,8287,9022,735,0.0887
Town,Brandon town,577,628,51,0.0884
Town,Penfield town,36242,39438,3196,0.0882
Town,Lancaster town,41604,45106,3502,0.0842
Town,Thompson town,15308,16550,1242,0.0811
Town,Southold town,21968,23732,1764,0.0803
Town,Rye town,45928,49613,3685,0.0802
Town,Greenburgh town,88400,95397,6997,0.0792
Town,Woodbury town,11353,12197,844,0.0743
Town,Clarence town,30673,32950,2277,0.0742
Town,Greenport town,4165,4473,308,0.0739
Town,Wilton town,16173,17361,1188,0.0735
Town,Newburgh town,29801,31985,2184,0.0733
Town,Riverhead town,33506,35902,2396,0.0715
Town,Eastchester town,32363,34641,2278,0.0704
Town,Morehouse town,86,92,6,0.0698
Town,Niskayuna town,21781,23278,1497,0.0687
Town,Woodstock town,5884,6287,403,0.0685
Town,Haverstraw town,36634,39087,2453,0.067
Town,Inlet town,333,355,22,0.0661
Town,Goshen town,13687,14571,884,0.0646
Town,Ossining town,37674,40061,2387,0.0634
Town,Webster town,42641,45327,2686,0.063
Town,Osceola town,229,243,14,0.0611
Town,Lysander town,21759,23074,1315,0.0604
Town,Sterling town,3040,3221,181,0.0595
Town,Decatur town,353,374,21,0.0595
Town,Amherst town,122366,129595,7229,0.0591
Town,Horicon town,1389,1471,82,0.059
Town,Canton town,10995,11638,643,0.0585
Town,Pamelia town,3160,3343,183,0.0579
Town,Henderson town,1360,1438,78,0.0574
Town,Ellenburg town,1743,1842,99,0.0568
Town,Hammond town,1191,1258,67,0.0563
Town,Esopus town,9041,9548,507,0.0561
Town,Chester town,11981,12646,665,0.0555
Town,Cochecton town,1372,1448,76,0.0554
Town,Hamburg town,56936,60085,3149,0.0553
Town,Geneva town,3291,3473,182,0.0553
Town,Pelham town,12396,13078,682,0.055
Town,Morristown town,1974,2082,108,0.0547
Town,Colton town,1451,1530,79,0.0544
Town,Somers town,20434,21541,1107,0.0542
Town,Brunswick town,11941,12581,640,0.0536
Town,Benton town,2836,2985,149,0.0525
Town,Lyme town,2185,2299,114,0.0522
Town,New Scotland town,8648,9096,448,0.0518
Town,Tuxedo town,3624,3811,187,0.0516
Town,North Hempstead town,226322,237639,11317,0.05
Town,Grand Island town,20374,21389,1015,0.0498
Town,Warsaw town,5064,5316,252,0.0498
Town,Kingston town,889,933,44,0.0495
Town,Poughkeepsie town,43341,45471,2130,0.0491
Town,Rotterdam town,29094,30523,1429,0.0491
Town,Hopewell town,3747,3931,184,0.0491
Town,Colonie town,81591,85590,3999,0.049
Town,Caroga town,1205,1264,59,0.049
Town,Camillus town,24167,25346,1179,0.0488
Town,Lansing town,11033,11565,532,0.0482
Town,Berkshire town,1412,1480,68,0.0482
Town,North Castle town,11841,12408,567,0.0479
Town,Clermont town,1965,2058,93,0.0473
Town,Charlton town,4133,4328,195,0.0472
Town,Mamakating town,12085,12655,570,0.0472
Town,Brasher town,2512,2627,115,0.0458
Town,Queensbury town,27901,29169,1268,0.0454
Town,Williamstown town,1277,1335,58,0.0454
Town,Vestal town,28043,29313,1270,0.0453
Town,Edmeston town,1826,1907,81,0.0444
Town,Hempstead town,759757,793409,33652,0.0443
Town,Guilderland town,35303,36848,1545,0.0438
Town,Blooming Grove town,18028,18811,783,0.0434
Town,Mansfield town,808,843,35,0.0433
Town,Wappinger town,27048,28216,1168,0.0432
Town,Willing town,1228,1281,53,0.0432
Town,New Castle town,17569,18311,742,0.0422
Town,North Hudson town,240,250,10,0.0417
Town,Manlius town,32370,33712,1342,0.0415
Town,Pittsford town,29405,30617,1212,0.0412
Town,Stockholm town,3665,3816,151,0.0412
Town,Bethlehem town,33656,35034,1378,0.0409
Town,Providence town,1995,2075,80,0.0401
Town,Clay town,58206,60527,2321,0.0399
Town,Bovina town,633,658,25,0.0395
Town,Parma town,15633,16217,584,0.0374
Town,Wawayanda town,7266,7534,268,0.0369
Town,Lapeer town,767,795,28,0.0365
Town,Marathon town,1967,2038,71,0.0361
Town,Clifton Park town,36705,38029,1324,0.0361
Town,Highlands town,12492,12939,447,0.0358
Town,Elma town,11317,11721,404,0.0357
Town,Keene town,1105,1144,39,0.0353
Town,Kiantone town,1350,1397,47,0.0348
Town,Duane town,174,180,6,0.0345
Town,Tompkins town,1247,1290,43,0.0345
Town,Elizabethtown town,1163,1203,40,0.0344
Town,Croghan town,3093,3197,104,0.0336
Town,Tyre town,981,1013,32,0.0326
Town,Clymer town,1698,1753,55,0.0324
Town,South Bristol town,1590,1641,51,0.0321
Town,Clarkstown town,84187,86855,2668,0.0317
Town,Montgomery town,22606,23322,716,0.0317
Town,Ontario town,10136,10446,310,0.0306
Town,Northumberland town,5087,5242,155,0.0305
Town,Greenfield town,7775,8004,229,0.0295
Town,New Bremen town,2706,2785,79,0.0292
Town,Minisink town,4490,4621,131,0.0292
Town,Galen town,4290,4415,125,0.0291
Town,Lisbon town,4102,4221,119,0.029
Town,New Paltz town,14003,14407,404,0.0289
Town,Wheatfield town,18117,18638,521,0.0288
Town,Liberty town,9885,10159,274,0.0277
Town,Oyster Bay town,293214,301332,8118,0.0277
Town,Danby town,3329,3421,92,0.0276
Town,North Salem town,5104,5243,139,0.0272
Town,Harrison town,27472,28218,746,0.0272
Town,Ulster town,12327,12660,333,0.027
Town,Gates town,28400,29167,767,0.027
Town,New Haven town,2856,2931,75,0.0263
Town,Busti town,7351,7543,192,0.0261
Town,Hopkinton town,1077,1105,28,0.026
Town,Wheatland town,4775,4897,122,0.0255
Town,De Peyster town,998,1023,25,0.0251
Town,Tyrone town,1597,1637,40,0.025
Town,Clarkson town,6736,6904,168,0.0249
Town,Lloyd town,10863,11133,270,0.0249
Town,Hope town,403,413,10,0.0248
Town,Saratoga town,5674,5808,134,0.0236
Town,Kingsbury town,12671,12968,297,0.0234
Town,East Fishkill town,29029,29707,678,0.0234
Town,Humphrey town,687,703,16,0.0233
Town,Cortlandt town,41592,42545,953,0.0229
Town,Bleecker town,533,545,12,0.0225
Town,Perinton town,46462,47479,1017,0.0219
Town,Orchard Park town,29054,29686,632,0.0218
Town,Babylon town,213603,218223,4620,0.0216
Town,Fabius town,1964,2006,42,0.0214
Town,Ogden town,19856,20270,414,0.0209
Town,Cornwall town,12646,12884,238,0.0188
Town,Cheektowaga town,88226,89877,1651,0.0187
Town,Rodman town,1176,1197,21,0.0179
Town,West Seneca town,44711,45500,789,0.0176
Town,Philipstown town,9662,9831,169,0.0175
Town,Chili town,28625,29123,498,0.0174
Town,Covington town,1232,1253,21,0.017
Town,East Greenbush town,16473,16748,275,0.0167
Town,Mount Pleasant town,43724,44436,712,0.0163
Town,Caroline town,3282,3334,52,0.0158
Town,Greenville town,4616,4689,73,0.0158
Town,La Grange town,15730,15975,245,0.0156
Town,Champion town,4494,4562,68,0.0151
Town,Brighton town,36609,37137,528,0.0144
Town,Philadelphia town,1947,1975,28,0.0144
Town,New Hudson town,781,792,11,0.0141
Town,Yorktown town,36081,36569,488,0.0135
Town,Schodack town,12794,12965,171,0.0134
Town,Wells town,674,683,9,0.0134
Town,Macedon town,9148,9270,122,0.0133
Town,Torrey town,1282,1299,17,0.0133
Town,Freetown town,757,767,10,0.0132
Town,Pleasant Valley town,9672,9799,127,0.0131
Town,Islip town,335543,339938,4395,0.0131
Town,Chesterfield town,2445,2476,31,0.0127
Town,Veteran town,3313,3355,42,0.0127
Town,Milton town,18575,18800,225,0.0121
Town,Mexico town,5197,5259,62,0.0119
Town,Au Sable town,3146,3183,37,0.0118
Town,Aurora town,13782,13943,161,0.0117
Town,Glen town,2507,2536,29,0.0116
Town,Newstead town,8594,8689,95,0.0111
Town,Virgil town,2401,2425,24,0.01
Town,Turin town,761,768,7,0.0092
Town,De Witt town,25838,26074,236,0.0091
Town,Marbletown town,5607,5658,51,0.0091
Town,Crown Point town,2024,2042,18,0.0089
Town,Franklin town,1140,1150,10,0.0088
Town,Greece town,96095,96926,831,0.0086
Town,Russell town,1856,1872,16,0.0086
Town,Great Valley town,1974,1991,17,0.0086
Town,Bethany town,1765,1780,15,0.0085
Town,Indian Lake town,1352,1363,11,0.0081
Town,Big Flats town,7731,7791,60,0.0078
Town,Plainfield town,915,922,7,0.0077
Town,Erwin town,8037,8095,58,0.0072
Town,Reading town,1707,1719,12,0.007
Town,Macomb town,906,912,6,0.0066
Town,Montour town,2308,2323,15,0.0065
Town,Rhinebeck town,7548,7596,48,0.0064
Town,Ellicott town,8714,8768,54,0.0062
Town,Claverack town,6021,6058,37,0.0061
Town,Westport town,1312,1320,8,0.0061
Town,Ava town,676,680,4,0.0059
Town,Madrid town,1735,1744,9,0.0052
Town,Cherry Valley town,1223,1229,6,0.0049
Town,New Albion town,1972,1981,9,0.0046
Town,Huntington town,203264,204127,863,0.0042
Town,Covert town,2154,2163,9,0.0042
Town,Rush town,3478,3490,12,0.0035
Town,Bangor town,2224,2231,7,0.0031
Town,Yates town,2559,2567,8,0.0031
Town,Windham town,1703,1708,5,0.0029
Town,Le Roy town,7641,7662,21,0.0027
Town,Canadice town,1664,1668,4,0.0024
Town,Lockport town,20529,20563,34,0.0017
Town,East Bloomfield town,3634,3640,6,0.0017
Town,Plattsburgh town,11870,11886,16,0.0013
Town,Wales town,3005,3009,4,0.0013
Town,Hume town,2071,2073,2,0.001
Town,Manchester town,9395,9404,9,0.001
Town,Greenville town,3739,3741,2,0.0005
Town,Augusta town,2020,2021,1,0.0005
Town,Bergen town,3120,3120,0,0
Town,Pompey town,7080,7080,0,0
Town,Richmond town,3361,3360,-1,-0.0003
Town,Orleans town,2789,2788,-1,-0.0004
Town,Lyons town,5682,5679,-3,-0.0005
Town,Brookhaven town,486040,485773,-267,-0.0005
Town,Riga town,5590,5586,-4,-0.0007
Town,Warwick town,32065,32027,-38,-0.0012
Town,Seneca Falls town,9040,9027,-13,-0.0014
Town,Bedford town,17335,17309,-26,-0.0015
Town,Champlain town,5754,5745,-9,-0.0016
Town,Amsterdam town,5566,5557,-9,-0.0016
Town,Geddes town,17118,17088,-30,-0.0018
Town,Ulysses town,4900,4890,-10,-0.002
Town,Ephratah town,1682,1677,-5,-0.003
Town,Davenport town,2965,2955,-10,-0.0034
Town,Union town,56346,56138,-208,-0.0037
Town,Lake George town,3515,3502,-13,-0.0037
Town,Potter town,1865,1858,-7,-0.0038
Town,Dansville town,1842,1835,-7,-0.0038
Town,Cairo town,6670,6644,-26,-0.0039
Town,Putnam Valley town,11809,11762,-47,-0.004
Town,Jasper town,1424,1418,-6,-0.0042
Town,Arcade town,4205,4187,-18,-0.0043
Town,Pound Ridge town,5104,5082,-22,-0.0043
Town,Cape Vincent town,2777,2765,-12,-0.0043
Town,Lebanon town,1332,1326,-6,-0.0045
Town,Whitehall town,4042,4023,-19,-0.0047
Town,Corinth town,6531,6500,-31,-0.0047
Town,Victory town,1660,1652,-8,-0.0048
Town,Livingston town,3646,3628,-18,-0.0049
Town,Glenville town,29480,29326,-154,-0.0052
Town,North Collins town,3523,3504,-19,-0.0054
Town,Webb town,1807,1797,-10,-0.0055
Town,Rochester town,7313,7272,-41,-0.0056
Town,Galway town,3545,3525,-20,-0.0056
Town,Horseheads town,19485,19374,-111,-0.0057
Town,Chatham town,4128,4104,-24,-0.0058
Town,Moira town,2934,2916,-18,-0.0061
Town,Cicero town,31632,31435,-197,-0.0062
Town,Mendon town,9152,9095,-57,-0.0062
Town,Pembroke town,4292,4264,-28,-0.0065
Town,Beekmantown town,5545,5508,-37,-0.0067
Town,Mount Morris town,4465,4435,-30,-0.0067
Town,Columbia town,1580,1569,-11,-0.007
Town,Onondaga town,23101,22937,-164,-0.0071
Town,Plattekill town,10499,10424,-75,-0.0071
Town,Rutland town,3060,3038,-22,-0.0072
Town,Coldspring town,663,658,-5,-0.0075
Town,Jay town,2506,2486,-20,-0.008
Town,Boonville town,4555,4518,-37,-0.0081
Town,LaFayette town,4952,4910,-42,-0.0085
Town,Oswego town,7984,7914,-70,-0.0088
Town,Springfield town,1358,1346,-12,-0.0088
Town,Hector town,4940,4895,-45,-0.0091
Town,Germantown town,1954,1936,-18,-0.0092
Town,Rensselaerville town,1843,1826,-17,-0.0092
Town,Boston town,8023,7948,-75,-0.0093
Town,Minetto town,1659,1643,-16,-0.0096
Town,Bridgewater town,1522,1507,-15,-0.0099
Town,Newfield town,5179,5126,-53,-0.0102
Town,Florida town,2696,2667,-29,-0.0108
Town,Marlborough town,8808,8712,-96,-0.0109
Town,Orangetown town,49212,48655,-557,-0.0113
Town,Hastings town,9450,9342,-108,-0.0114
Town,Van Etten town,1557,1539,-18,-0.0116
Town,Lewis town,854,844,-10,-0.0117
Town,Stony Creek town,767,758,-9,-0.0117
Town,Cortlandville town,8509,8409,-100,-0.0118
Town,Lewisboro town,12411,12265,-146,-0.0118
Town,Elmira town,6934,6848,-86,-0.0124
Town,St. Johnsville town,2631,2598,-33,-0.0125
Town,Irondequoit town,51692,51043,-649,-0.0126
Town,Tonawanda town,73567,72636,-931,-0.0127
Town,Smithtown town,117801,116296,-1505,-0.0128
Town,Hornby town,1706,1684,-22,-0.0129
Town,Hamptonburgh town,5561,5489,-72,-0.0129
Town,Charleston town,1373,1355,-18,-0.0131
Town,New Hartford town,22166,21874,-292,-0.0132
Town,Bristol town,2315,2284,-31,-0.0134
Town,Forestburgh town,819,808,-11,-0.0134
Town,Skaneateles town,7209,7112,-97,-0.0135
Town,Waddington town,2266,2235,-31,-0.0137
Town,Richland town,5718,5637,-81,-0.0142
Town,Stafford town,2459,2424,-35,-0.0142
Town,Amboy town,1263,1245,-18,-0.0143
Town,Jerusalem town,4469,4405,-64,-0.0143
Town,Salina town,33710,33223,-487,-0.0144
Town,Solon town,1079,1063,-16,-0.0148
Town,Wright town,1539,1516,-23,-0.0149
Town,Eden town,7688,7573,-115,-0.015
Town,Greenwich town,4942,4868,-74,-0.015
Town,Alfred town,5237,5157,-80,-0.0153
Town,Conquest town,1819,1791,-28,-0.0154
Town,Farmersville town,1090,1073,-17,-0.0156
Town,Belfast town,1663,1637,-26,-0.0156
Town,Palatine town,3240,3189,-51,-0.0157
Town,Stony Point town,15059,14813,-246,-0.0163
Town,Cambria town,5839,5743,-96,-0.0164
Town,Greig town,1199,1179,-20,-0.0167
Town,Alexander town,2534,2491,-43,-0.017
Town,Perth town,3646,3584,-62,-0.017
Town,Moriah town,4798,4716,-82,-0.0171
Town,Steuben town,1100,1081,-19,-0.0173
Town,Sheldon town,2409,2367,-42,-0.0174
Town,Homer town,6405,6293,-112,-0.0175
Town,Austerlitz town,1654,1625,-29,-0.0175
Town,Williamson town,6984,6860,-124,-0.0178
Town,Paris town,4411,4332,-79,-0.0179
Town,Gardiner town,5713,5610,-103,-0.018
Town,Ghent town,5402,5303,-99,-0.0183
Town,Sherburne town,4048,3973,-75,-0.0185
Town,Royalton town,7660,7517,-143,-0.0187
Town,Sherman town,1653,1622,-31,-0.0188
Town,Canajoharie town,3730,3660,-70,-0.0188
Town,Southeast town,18404,18058,-346,-0.0188
Town,Lowville town,4982,4888,-94,-0.0189
Town,Carroll town,3524,3456,-68,-0.0193
Town,Lewiston town,16262,15944,-318,-0.0196
Town,Kinderhook town,8498,8330,-168,-0.0198
Town,North East town,3031,2971,-60,-0.0198
Town,Crawford town,9316,9130,-186,-0.02
Town,Walworth town,9449,9253,-196,-0.0207
Town,Concord town,8494,8316,-178,-0.021
Town,Pulteney town,1285,1258,-27,-0.021
Town,Knox town,2692,2635,-57,-0.0212
Town,Carmel town,34305,33576,-729,-0.0213
Town,Sardinia town,2775,2716,-59,-0.0213
Town,Sand Lake town,8530,8348,-182,-0.0213
Town,Hurley town,6314,6178,-136,-0.0215
Town,Hanover town,7127,6972,-155,-0.0217
Town,Lisle town,2751,2691,-60,-0.0218
Town,Coeymans town,7418,7256,-162,-0.0218
Town,Broadalbin town,5260,5145,-115,-0.0219
Town,Yorkshire town,3913,3827,-86,-0.022
Town,Callicoon town,3057,2989,-68,-0.0222
Town,Floyd town,3819,3733,-86,-0.0225
Town,Tully town,2738,2676,-62,-0.0226
Town,Saugerties town,19482,19038,-444,-0.0228
Town,Marcy town,8982,8777,-205,-0.0228
Town,Salamanca town,481,470,-11,-0.0229
Town,Marcellus town,6210,6066,-144,-0.0232
Town,Kirkland town,10315,10075,-240,-0.0233
Town,Caledonia town,4255,4154,-101,-0.0237
Town,Geneseo town,10483,10234,-249,-0.0238
Town,Gallatin town,1668,1628,-40,-0.024
Town,Baldwin town,832,812,-20,-0.024
Town,White Creek town,3356,3275,-81,-0.0241
Town,De Kalb town,2434,2375,-59,-0.0242
Town,Wilson town,5993,5847,-146,-0.0244
Town,Easton town,2336,2279,-57,-0.0244
Town,Somerset town,2662,2597,-65,-0.0244
Town,Sparta town,1624,1583,-41,-0.0252
Town,Hinsdale town,2168,2113,-55,-0.0254
Town,Pierrepont town,2589,2523,-66,-0.0255
Town,Hyde Park town,21571,21021,-550,-0.0255
Town,Waterford town,8423,8208,-215,-0.0255
Town,Preble town,1393,1357,-36,-0.0258
Town,Marilla town,5327,5189,-138,-0.0259
Town,Argyle town,3782,3644,-138,-0.0365
Town,Chenango town,11252,10959,-293,-0.026
Town,Ridgeway town,6780,6598,-182,-0.0268
Town,New Lisbon town,1114,1084,-30,-0.0269
Town,Fowler town,2202,2142,-60,-0.0272
Town,Machias town,2375,2310,-65,-0.0274
Town,Dix town,3864,3757,-107,-0.0277
Town,Barton town,8858,8609,-249,-0.0281
Town,Hornellsville town,4151,4034,-117,-0.0282
Town,Byron town,2369,2302,-67,-0.0283
Town,Seneca town,2721,2644,-77,-0.0283
Town,Canisteo town,3391,3295,-96,-0.0283
Town,Afton town,2851,2769,-82,-0.0288
Town,Norway town,762,740,-22,-0.0289
Town,Milo town,7006,6803,-203,-0.029
Town,Ira town,2206,2142,-64,-0.029
Town,Rathbone town,1126,1093,-33,-0.0293
Town,Wawarsing town,13157,12771,-386,-0.0293
Town,Black Brook town,1497,1453,-44,-0.0294
Town,Candor town,5305,5149,-156,-0.0294
Town,Whitestown town,18667,18118,-549,-0.0294
Town,Catlin town,2618,2541,-77,-0.0294
Town,Meredith town,1529,1484,-45,-0.0294
Town,Roseboom town,711,690,-21,-0.0295
Town,Camden town,4934,4787,-147,-0.0298
Town,Friendship town,2004,1944,-60,-0.0299
Town,Greenwood town,801,777,-24,-0.03
Town,Burke town,1465,1421,-44,-0.03
Town,Louisville town,3145,3050,-95,-0.0302
Town,Schaghticoke town,7679,7445,-234,-0.0305
Town,Minden town,4297,4166,-131,-0.0305
Town,Schoharie town,3205,3107,-98,-0.0306
Town,Hermon town,1108,1074,-34,-0.0307
Town,Beekman town,14621,14172,-449,-0.0307
Town,Wayne town,1041,1009,-32,-0.0307
Town,Hoosick town,6924,6711,-213,-0.0308
Town,Albion town,2073,2009,-64,-0.0309
Town,Lyndon town,707,685,-22,-0.0311
Town,Oneonta town,5229,5065,-164,-0.0314
Town,Avon town,7164,6939,-225,-0.0314
Town,Woodhull town,1719,1665,-54,-0.0314
Town,Sandy Creek town,3939,3813,-126,-0.032
Town,Peru town,6998,6772,-226,-0.0323
Town,Oakfield town,3250,3145,-105,-0.0323
Town,Johnstown town,7098,6867,-231,-0.0325
Town,Scriba town,6840,6617,-223,-0.0326
Town,Dover town,8699,8415,-284,-0.0326
Town,Rose town,2369,2291,-78,-0.0329
